C/A,Unit,SCP,Station,Line Name,Division,Date,Time,Description,Entries,Exits                                                     
R248,R178,00-00-07,77 ST,6,IRT,12/25/2019,08:00:00,REGULAR,11946738,1834338
R248,R178,00-00-05,77 ST,6,IRT,12/25/2019,08:00:00,REGULAR,15196975,5867120
C024,R214,00-00-00,77 ST,R,BMT,12/25/2019,11:00:00,REGULAR,8801763,1993665
C024,R214,00-00-01,77 ST,R,BMT,12/25/2019,11:00:00,REGULAR,7067411,2778439
C024,R214,00-00-03,77 ST,R,BMT,12/25/2019,11:00:00,REGULAR,9989200,9312765
C024,R214,00-00-02,77 ST,R,BMT,12/25/2019,11:00:00,REGULAR,6156478,4135740
R247,R178,01-03-01,77 ST,6,IRT,12/25/2019,12:00:00,REGULAR,976890,3904883
R247,R178,01-00-01,77 ST,6,IRT,12/25/2019,12:00:00,REGULAR,7412516,26616951
R247,R178,01-00-00,77 ST,6,IRT,12/25/2019,12:00:00,REGULAR,2602317,11280792
R247,R178,01-00-02,77 ST,6,IRT,12/25/2019,12:00:00,REGULAR,1131269,2265322
R247,R178,01-00-03,77 ST,6,IRT,12/25/2019,12:00:00,REGULAR,835887,2217675
R247,R178,01-03-00,77 ST,6,IRT,12/25/2019,12:00:00,REGULAR,613571,2712442
R247,R178,01-03-02,77 ST,6,IRT,12/25/2019,12:00:00,REGULAR,1897199,16074116
R248,R178,00-00-01,77 ST,6,IRT,12/25/2019,12:00:00,REGULAR,18008224,3239528
R248,R178,00-00-05,77 ST,6,IRT,12/25/2019,12:00:00,REGULAR,15197014,5867162
R248,R178,00-00-04,77 ST,6,IRT,12/25/2019,12:00:00,REGULAR,17850055,4627232
R248,R178,00-00-02,77 ST,6,IRT,12/25/2019,12:00:00,REGULAR,141440702,17920512
R248,R178,00-00-00,77 ST,6,IRT,12/25/2019,12:00:00,REGULAR,3547709,1774781
R248,R178,00-00-07,77 ST,6,IRT,12/25/2019,12:00:00,REGULAR,11946849,1834381
R248,R178,00-00-06,77 ST,6,IRT,12/25/2019,12:00:00,REGULAR,22131606,5558065
R248,R178,00-00-03,77 ST,6,IRT,12/25/2019,12:00:00,REGULAR,17351479,2425173
C024,R214,00-00-01,77 ST,R,BMT,12/25/2019,15:00:00,REGULAR,7067505,2778454
C024,R214,00-00-03,77 ST,R,BMT,12/25/2019,15:00:00,REGULAR,9989343,9312823
C024,R214,00-00-00,77 ST,R,BMT,12/25/2019,15:00:00,REGULAR,8801917,1993700
C024,R214,00-00-02,77 ST,R,BMT,12/25/2019,15:00:00,REGULAR,6156566,4135762
R247,R178,01-03-01,77 ST,6,IRT,12/25/2019,16:00:00,REGULAR,976945,3905078
R247,R178,01-03-02,77 ST,6,IRT,12/25/2019,16:00:00,REGULAR,1897235,16074478
R247,R178,01-00-03,77 ST,6,IRT,12/25/2019,16:00:00,REGULAR,835930,2217732
R247,R178,01-00-01,77 ST,6,IRT,12/25/2019,16:00:00,REGULAR,7412602,26617117
R247,R178,01-03-00,77 ST,6,IRT,12/25/2019,16:00:00,REGULAR,613618,2712608
R247,R178,01-00-00,77 ST,6,IRT,12/25/2019,16:00:00,REGULAR,2602398,11281138
R247,R178,01-00-02,77 ST,6,IRT,12/25/2019,16:00:00,REGULAR,1131338,2265432
R248,R178,00-00-05,77 ST,6,IRT,12/25/2019,16:00:00,REGULAR,15197157,5867246
R248,R178,00-00-07,77 ST,6,IRT,12/25/2019,16:00:00,REGULAR,11947084,1834443
R248,R178,00-00-03,77 ST,6,IRT,12/25/2019,16:00:00,REGULAR,17351641,2425208
R248,R178,00-00-04,77 ST,6,IRT,12/25/2019,16:00:00,REGULAR,17850140,4627243
R248,R178,00-00-01,77 ST,6,IRT,12/25/2019,16:00:00,REGULAR,18008438,3239570
R248,R178,00-00-00,77 ST,6,IRT,12/25/2019,16:00:00,REGULAR,3547889,1774853
R248,R178,00-00-06,77 ST,6,IRT,12/25/2019,16:00:00,REGULAR,22131798,5558139
R248,R178,00-00-02,77 ST,6,IRT,12/25/2019,16:00:00,REGULAR,141440894,17920549
C024,R214,00-00-01,77 ST,R,BMT,12/25/2019,19:00:00,REGULAR,7067604,2778540
C024,R214,00-00-03,77 ST,R,BMT,12/25/2019,19:00:00,REGULAR,9989457,9313005
C024,R214,00-00-02,77 ST,R,BMT,12/25/2019,19:00:00,REGULAR,6156647,4135877
C024,R214,00-00-00,77 ST,R,BMT,12/25/2019,19:00:00,REGULAR,8802054,1993763
R247,R178,01-03-02,77 ST,6,IRT,12/25/2019,20:00:00,REGULAR,1897280,16074766
R247,R178,01-00-00,77 ST,6,IRT,12/25/2019,20:00:00,REGULAR,2602487,11281411
R247,R178,01-03-00,77 ST,6,IRT,12/25/2019,20:00:00,REGULAR,613648,2712718
R247,R178,01-00-03,77 ST,6,IRT,12/25/2019,20:00:00,REGULAR,835968,2217771
R247,R178,01-00-02,77 ST,6,IRT,12/25/2019,20:00:00,REGULAR,1131403,2265504
R247,R178,01-00-01,77 ST,6,IRT,12/25/2019,20:00:00,REGULAR,7412677,26617242
R247,R178,01-03-01,77 ST,6,IRT,12/25/2019,20:00:00,REGULAR,976999,3905206
R248,R178,00-00-07,77 ST,6,IRT,12/25/2019,20:00:00,REGULAR,11947273,1834476
R248,R178,00-00-00,77 ST,6,IRT,12/25/2019,20:00:00,REGULAR,3548064,1774903
R248,R178,00-00-06,77 ST,6,IRT,12/25/2019,20:00:00,REGULAR,22131967,5558200
R248,R178,00-00-05,77 ST,6,IRT,12/25/2019,20:00:00,REGULAR,15197259,5867291
R248,R178,00-00-04,77 ST,6,IRT,12/25/2019,20:00:00,REGULAR,17850205,4627249
R248,R178,00-00-03,77 ST,6,IRT,12/25/2019,20:00:00,REGULAR,17351767,2425227
R248,R178,00-00-02,77 ST,6,IRT,12/25/2019,20:00:00,REGULAR,141441055,17920583
R248,R178,00-00-01,77 ST,6,IRT,12/25/2019,20:00:00,REGULAR,18008630,3239623
C024,R214,00-00-00,77 ST,R,BMT,12/25/2019,23:00:00,REGULAR,8802159,1993804
C024,R214,00-00-03,77 ST,R,BMT,12/25/2019,23:00:00,REGULAR,9989581,9313115
C024,R214,00-00-02,77 ST,R,BMT,12/25/2019,23:00:00,REGULAR,6156741,4135959
C024,R214,00-00-01,77 ST,R,BMT,12/25/2019,23:00:00,REGULAR,7067721,2778590
R247,R178,01-00-00,77 ST,6,IRT,12/24/2019,00:00:00,REGULAR,2601475,11277802
R247,R178,01-00-01,77 ST,6,IRT,12/24/2019,00:00:00,REGULAR,7411732,26615363
R247,R178,01-03-02,77 ST,6,IRT,12/24/2019,00:00:00,REGULAR,1896728,16070592
R247,R178,01-00-02,77 ST,6,IRT,12/24/2019,00:00:00,REGULAR,1130610,2264302
R247,R178,01-03-01,77 ST,6,IRT,12/24/2019,00:00:00,REGULAR,976405,3902999
R247,R178,01-03-00,77 ST,6,IRT,12/24/2019,00:00:00,REGULAR,613217,2710951
R247,R178,01-00-03,77 ST,6,IRT,12/24/2019,00:00:00,REGULAR,835461,2216844
R248,R178,00-00-05,77 ST,6,IRT,12/24/2019,00:00:00,REGULAR,15195935,5866369
R248,R178,00-00-01,77 ST,6,IRT,12/24/2019,00:00:00,REGULAR,18006242,3238890
R248,R178,00-00-03,77 ST,6,IRT,12/24/2019,00:00:00,REGULAR,17350024,2424787
R248,R178,00-00-06,77 ST,6,IRT,12/24/2019,00:00:00,REGULAR,22129876,5557228
R248,R178,00-00-04,77 ST,6,IRT,12/24/2019,00:00:00,REGULAR,17849209,4626977
R248,R178,00-00-00,77 ST,6,IRT,12/24/2019,00:00:00,REGULAR,3545926,1773823
R248,R178,00-00-07,77 ST,6,IRT,12/24/2019,00:00:00,REGULAR,11944754,1833776
R248,R178,00-00-02,77 ST,6,IRT,12/24/2019,00:00:00,REGULAR,141438961,17920067
C024,R214,00-00-01,77 ST,R,BMT,12/24/2019,03:00:00,REGULAR,7066616,2778173
C024,R214,00-00-00,77 ST,R,BMT,12/24/2019,03:00:00,REGULAR,8800362,1993381
C024,R214,00-00-03,77 ST,R,BMT,12/24/2019,03:00:00,REGULAR,9987937,9311983
C024,R214,00-00-02,77 ST,R,BMT,12/24/2019,03:00:00,REGULAR,6155822,4135369
R247,R178,01-00-03,77 ST,6,IRT,12/24/2019,04:00:00,REGULAR,835467,2216850
R247,R178,01-03-02,77 ST,6,IRT,12/24/2019,04:00:00,REGULAR,1896740,16070625
R247,R178,01-03-00,77 ST,6,IRT,12/24/2019,04:00:00,REGULAR,613223,2710959
R247,R178,01-00-01,77 ST,6,IRT,12/24/2019,04:00:00,REGULAR,7411753,26615383
R247,R178,01-00-00,77 ST,6,IRT,12/24/2019,04:00:00,REGULAR,2601507,11277830
R247,R178,01-00-02,77 ST,6,IRT,12/24/2019,04:00:00,REGULAR,1130620,2264309
R247,R178,01-03-01,77 ST,6,IRT,12/24/2019,04:00:00,REGULAR,976419,3903014
R248,R178,00-00-00,77 ST,6,IRT,12/24/2019,04:00:00,REGULAR,3545955,1773835
R248,R178,00-00-03,77 ST,6,IRT,12/24/2019,04:00:00,REGULAR,17350036,2424793
R248,R178,00-00-01,77 ST,6,IRT,12/24/2019,04:00:00,REGULAR,18006260,3238897
R248,R178,00-00-06,77 ST,6,IRT,12/24/2019,04:00:00,REGULAR,22129893,5557233
R248,R178,00-00-04,77 ST,6,IRT,12/24/2019,04:00:00,REGULAR,17849212,4626977
R248,R178,00-00-07,77 ST,6,IRT,12/24/2019,04:00:00,REGULAR,11944770,1833782
R248,R178,00-00-02,77 ST,6,IRT,12/24/2019,04:00:00,REGULAR,141438972,17920070
R248,R178,00-00-05,77 ST,6,IRT,12/24/2019,04:00:00,REGULAR,15195946,5866372
C024,R214,00-00-01,77 ST,R,BMT,12/24/2019,07:00:00,REGULAR,7066677,2778178
C024,R214,00-00-00,77 ST,R,BMT,12/24/2019,07:00:00,REGULAR,8800507,1993390
C024,R214,00-00-02,77 ST,R,BMT,12/24/2019,07:00:00,REGULAR,6155876,4135377
C024,R214,00-00-03,77 ST,R,BMT,12/24/2019,07:00:00,REGULAR,9988054,9312010
R247,R178,01-00-03,77 ST,6,IRT,12/24/2019,08:00:00,REGULAR,835478,2216991
R247,R178,01-03-02,77 ST,6,IRT,12/24/2019,08:00:00,REGULAR,1896754,16070989
R247,R178,01-00-01,77 ST,6,IRT,12/24/2019,08:00:00,REGULAR,7411777,26615555
R247,R178,01-00-02,77 ST,6,IRT,12/24/2019,08:00:00,REGULAR,1130634,2264465
R247,R178,01-03-01,77 ST,6,IRT,12/24/2019,08:00:00,REGULAR,976442,3903217
R247,R178,01-00-00,77 ST,6,IRT,12/24/2019,08:00:00,REGULAR,2601541,11278144
R247,R178,01-03-00,77 ST,6,IRT,12/24/2019,08:00:00,REGULAR,613236,2711155
R248,R178,00-00-02,77 ST,6,IRT,12/24/2019,08:00:00,REGULAR,141439036,17920183
R248,R178,00-00-04,77 ST,6,IRT,12/24/2019,08:00:00,REGULAR,17849231,4627031
R248,R178,00-00-05,77 ST,6,IRT,12/24/2019,08:00:00,REGULAR,15195975,5866479
R248,R178,00-00-03,77 ST,6,IRT,12/24/2019,08:00:00,REGULAR,17350088,2424870
R248,R178,00-00-01,77 ST,6,IRT,12/24/2019,08:00:00,REGULAR,18006331,3239004
R248,R178,00-00-00,77 ST,6,IRT,12/24/2019,08:00:00,REGULAR,3546029,1774001
R248,R178,00-00-07,77 ST,6,IRT,12/24/2019,08:00:00,REGULAR,11944855,1833925
R248,R178,00-00-06,77 ST,6,IRT,12/24/2019,08:00:00,REGULAR,22129945,5557345
C024,R214,00-00-03,77 ST,R,BMT,12/24/2019,11:00:00,REGULAR,9988458,9312092
C024,R214,00-00-00,77 ST,R,BMT,12/24/2019,11:00:00,REGULAR,8800989,1993426
C024,R214,00-00-02,77 ST,R,BMT,12/24/2019,11:00:00,REGULAR,6156085,4135405
C024,R214,00-00-01,77 ST,R,BMT,12/24/2019,11:00:00,REGULAR,7066945,2778205
R247,R178,01-00-01,77 ST,6,IRT,12/24/2019,12:00:00,REGULAR,7411874,26616038
R247,R178,01-00-00,77 ST,6,IRT,12/24/2019,12:00:00,REGULAR,2601637,11278963
R247,R178,01-03-00,77 ST,6,IRT,12/24/2019,12:00:00,REGULAR,613279,2711647
R247,R178,01-00-02,77 ST,6,IRT,12/24/2019,12:00:00,REGULAR,1130710,2264788
R247,R178,01-00-03,77 ST,6,IRT,12/24/2019,12:00:00,REGULAR,835520,2217287
R247,R178,01-03-01,77 ST,6,IRT,12/24/2019,12:00:00,REGULAR,976510,3903788
R247,R178,01-03-02,77 ST,6,IRT,12/24/2019,12:00:00,REGULAR,1896814,16072111
R248,R178,00-00-00,77 ST,6,IRT,12/24/2019,12:00:00,REGULAR,3546398,1774323
R248,R178,00-00-07,77 ST,6,IRT,12/24/2019,12:00:00,REGULAR,11945271,1834128
R248,R178,00-00-05,77 ST,6,IRT,12/24/2019,12:00:00,REGULAR,15196119,5866773
R248,R178,00-00-01,77 ST,6,IRT,12/24/2019,12:00:00,REGULAR,18006748,3239228
R248,R178,00-00-06,77 ST,6,IRT,12/24/2019,12:00:00,REGULAR,22130236,5557647
R248,R178,00-00-03,77 ST,6,IRT,12/24/2019,12:00:00,REGULAR,17350362,2425008
R248,R178,00-00-04,77 ST,6,IRT,12/24/2019,12:00:00,REGULAR,17849360,4627107
R248,R178,00-00-02,77 ST,6,IRT,12/24/2019,12:00:00,REGULAR,141439392,17920320
C024,R214,00-00-00,77 ST,R,BMT,12/24/2019,15:00:00,REGULAR,8801295,1993498
C024,R214,00-00-01,77 ST,R,BMT,12/24/2019,15:00:00,REGULAR,7067105,2778256
C024,R214,00-00-02,77 ST,R,BMT,12/24/2019,15:00:00,REGULAR,6156211,4135489
C024,R214,00-00-03,77 ST,R,BMT,12/24/2019,15:00:00,REGULAR,9988726,9312235
R247,R178,01-00-00,77 ST,6,IRT,12/24/2019,16:00:00,REGULAR,2601898,11279770
R247,R178,01-03-01,77 ST,6,IRT,12/24/2019,16:00:00,REGULAR,976673,3904307
R247,R178,01-00-02,77 ST,6,IRT,12/24/2019,16:00:00,REGULAR,1130941,2265046
R247,R178,01-03-00,77 ST,6,IRT,12/24/2019,16:00:00,REGULAR,613422,2712033
R247,R178,01-03-02,77 ST,6,IRT,12/24/2019,16:00:00,REGULAR,1897004,16072938
R247,R178,01-00-03,77 ST,6,IRT,12/24/2019,16:00:00,REGULAR,835694,2217495
R247,R178,01-00-01,77 ST,6,IRT,12/24/2019,16:00:00,REGULAR,7412147,26616481
R248,R178,00-00-00,77 ST,6,IRT,12/24/2019,16:00:00,REGULAR,3547018,1774516
R248,R178,00-00-02,77 ST,6,IRT,12/24/2019,16:00:00,REGULAR,141439993,17920383
R248,R178,00-00-07,77 ST,6,IRT,12/24/2019,16:00:00,REGULAR,11945967,1834229
R248,R178,00-00-01,77 ST,6,IRT,12/24/2019,16:00:00,REGULAR,18007391,3239347
R248,R178,00-00-04,77 ST,6,IRT,12/24/2019,16:00:00,REGULAR,17849700,4627175
R248,R178,00-00-05,77 ST,6,IRT,12/24/2019,16:00:00,REGULAR,15196533,5866967
R248,R178,00-00-03,77 ST,6,IRT,12/24/2019,16:00:00,REGULAR,17350889,2425074
R248,R178,00-00-06,77 ST,6,IRT,12/24/2019,16:00:00,REGULAR,22130854,5557837
C024,R214,00-00-00,77 ST,R,BMT,12/24/2019,19:00:00,REGULAR,8801533,1993589
C024,R214,00-00-03,77 ST,R,BMT,12/24/2019,19:00:00,REGULAR,9988954,9312560
C024,R214,00-00-01,77 ST,R,BMT,12/24/2019,19:00:00,REGULAR,7067264,2778369
C024,R214,00-00-02,77 ST,R,BMT,12/24/2019,19:00:00,REGULAR,6156336,4135646
R247,R178,01-00-02,77 ST,6,IRT,12/24/2019,20:00:00,REGULAR,1131133,2265172
R247,R178,01-00-00,77 ST,6,IRT,12/24/2019,20:00:00,REGULAR,2602113,11280325
R247,R178,01-03-00,77 ST,6,IRT,12/24/2019,20:00:00,REGULAR,613510,2712235
R247,R178,01-03-02,77 ST,6,IRT,12/24/2019,20:00:00,REGULAR,1897127,16073517
R247,R178,01-03-01,77 ST,6,IRT,12/24/2019,20:00:00,REGULAR,976801,3904607
R247,R178,01-00-01,77 ST,6,IRT,12/24/2019,20:00:00,REGULAR,7412350,26616717
R247,R178,01-00-03,77 ST,6,IRT,12/24/2019,20:00:00,REGULAR,835827,2217573
R248,R178,00-00-00,77 ST,6,IRT,12/24/2019,20:00:00,REGULAR,3547446,1774621
R248,R178,00-00-07,77 ST,6,IRT,12/24/2019,20:00:00,REGULAR,11946540,1834262
R248,R178,00-00-03,77 ST,6,IRT,12/24/2019,20:00:00,REGULAR,17351307,2425105
R248,R178,00-00-01,77 ST,6,IRT,12/24/2019,20:00:00,REGULAR,18007909,3239409
R248,R178,00-00-04,77 ST,6,IRT,12/24/2019,20:00:00,REGULAR,17849975,4627198
R248,R178,00-00-05,77 ST,6,IRT,12/24/2019,20:00:00,REGULAR,15196863,5867069
R248,R178,00-00-06,77 ST,6,IRT,12/24/2019,20:00:00,REGULAR,22131345,5557947
R248,R178,00-00-02,77 ST,6,IRT,12/24/2019,20:00:00,REGULAR,141440451,17920424
C024,R214,00-00-02,77 ST,R,BMT,12/24/2019,23:00:00,REGULAR,6156408,4135698
C024,R214,00-00-00,77 ST,R,BMT,12/24/2019,23:00:00,REGULAR,8801628,1993636
C024,R214,00-00-03,77 ST,R,BMT,12/24/2019,23:00:00,REGULAR,9989074,9312661
C024,R214,00-00-01,77 ST,R,BMT,12/24/2019,23:00:00,REGULAR,7067344,2778414
R247,R178,01-00-01,77 ST,6,IRT,12/23/2019,00:00:00,REGULAR,7410894,26613272
R247,R178,01-00-03,77 ST,6,IRT,12/23/2019,00:00:00,REGULAR,835002,2215696
R247,R178,01-03-00,77 ST,6,IRT,12/23/2019,00:00:00,REGULAR,612785,2709031
R247,R178,01-03-01,77 ST,6,IRT,12/23/2019,00:00:00,REGULAR,975856,3900812
R247,R178,01-00-00,77 ST,6,IRT,12/23/2019,00:00:00,REGULAR,2600582,11273973
R247,R178,01-00-02,77 ST,6,IRT,12/23/2019,00:00:00,REGULAR,1129870,2262913
R247,R178,01-03-02,77 ST,6,IRT,12/23/2019,00:00:00,REGULAR,1896173,16066427
R248,R178,00-00-01,77 ST,6,IRT,12/23/2019,00:00:00,REGULAR,18003580,3238238
R248,R178,00-00-07,77 ST,6,IRT,12/23/2019,00:00:00,REGULAR,11942063,1833193
R248,R178,00-00-06,77 ST,6,IRT,12/23/2019,00:00:00,REGULAR,22127842,5556239
R248,R178,00-00-05,77 ST,6,IRT,12/23/2019,00:00:00,REGULAR,15194453,5865440
R248,R178,00-00-04,77 ST,6,IRT,12/23/2019,00:00:00,REGULAR,17847943,4626654
R248,R178,00-00-03,77 ST,6,IRT,12/23/2019,00:00:00,REGULAR,17347975,2424380
R248,R178,00-00-02,77 ST,6,IRT,12/23/2019,00:00:00,REGULAR,141436655,17919471
R248,R178,00-00-00,77 ST,6,IRT,12/23/2019,00:00:00,REGULAR,3543625,1772682
C024,R214,00-00-01,77 ST,R,BMT,12/23/2019,03:00:00,REGULAR,7065638,2777894
C024,R214,00-00-02,77 ST,R,BMT,12/23/2019,03:00:00,REGULAR,6155017,4134936
C024,R214,00-00-03,77 ST,R,BMT,12/23/2019,03:00:00,REGULAR,9986463,9311202
C024,R214,00-00-00,77 ST,R,BMT,12/23/2019,03:00:00,REGULAR,8798620,1993071
R247,R178,01-00-00,77 ST,6,IRT,12/23/2019,04:00:00,REGULAR,2600604,11273990
R247,R178,01-03-02,77 ST,6,IRT,12/23/2019,04:00:00,REGULAR,1896183,16066450
R247,R178,01-00-01,77 ST,6,IRT,12/23/2019,04:00:00,REGULAR,7410918,26613282
R247,R178,01-00-03,77 ST,6,IRT,12/23/2019,04:00:00,REGULAR,835007,2215701
R247,R178,01-03-01,77 ST,6,IRT,12/23/2019,04:00:00,REGULAR,975864,3900824
R247,R178,01-00-02,77 ST,6,IRT,12/23/2019,04:00:00,REGULAR,1129885,2262917
R247,R178,01-03-00,77 ST,6,IRT,12/23/2019,04:00:00,REGULAR,612792,2709037
R248,R178,00-00-04,77 ST,6,IRT,12/23/2019,04:00:00,REGULAR,17847945,4626655
R248,R178,00-00-00,77 ST,6,IRT,12/23/2019,04:00:00,REGULAR,3543649,1772692
R248,R178,00-00-01,77 ST,6,IRT,12/23/2019,04:00:00,REGULAR,18003601,3238241
R248,R178,00-00-05,77 ST,6,IRT,12/23/2019,04:00:00,REGULAR,15194459,5865441
R248,R178,00-00-07,77 ST,6,IRT,12/23/2019,04:00:00,REGULAR,11942076,1833198
R248,R178,00-00-02,77 ST,6,IRT,12/23/2019,04:00:00,REGULAR,141436667,17919474
R248,R178,00-00-03,77 ST,6,IRT,12/23/2019,04:00:00,REGULAR,17347979,2424381
R248,R178,00-00-06,77 ST,6,IRT,12/23/2019,04:00:00,REGULAR,22127854,5556244
C024,R214,00-00-03,77 ST,R,BMT,12/23/2019,07:00:00,REGULAR,9986611,9311227
C024,R214,00-00-01,77 ST,R,BMT,12/23/2019,07:00:00,REGULAR,7065736,2777897
C024,R214,00-00-00,77 ST,R,BMT,12/23/2019,07:00:00,REGULAR,8798805,1993077
C024,R214,00-00-02,77 ST,R,BMT,12/23/2019,07:00:00,REGULAR,6155091,4134944
R247,R178,01-00-01,77 ST,6,IRT,12/23/2019,08:00:00,REGULAR,7410946,26613539
R247,R178,01-03-00,77 ST,6,IRT,12/23/2019,08:00:00,REGULAR,612807,2709284
R247,R178,01-03-01,77 ST,6,IRT,12/23/2019,08:00:00,REGULAR,975888,3901065
R247,R178,01-03-02,77 ST,6,IRT,12/23/2019,08:00:00,REGULAR,1896204,16066868
R247,R178,01-00-00,77 ST,6,IRT,12/23/2019,08:00:00,REGULAR,2600637,11274391
R247,R178,01-00-02,77 ST,6,IRT,12/23/2019,08:00:00,REGULAR,1129909,2263105
R247,R178,01-00-03,77 ST,6,IRT,12/23/2019,08:00:00,REGULAR,835013,2215887
R248,R178,00-00-06,77 ST,6,IRT,12/23/2019,08:00:00,REGULAR,22127916,5556424
R248,R178,00-00-05,77 ST,6,IRT,12/23/2019,08:00:00,REGULAR,15194492,5865605
R248,R178,00-00-07,77 ST,6,IRT,12/23/2019,08:00:00,REGULAR,11942199,1833368
R248,R178,00-00-02,77 ST,6,IRT,12/23/2019,08:00:00,REGULAR,141436771,17919609
R248,R178,00-00-04,77 ST,6,IRT,12/23/2019,08:00:00,REGULAR,17847985,4626714
R248,R178,00-00-03,77 ST,6,IRT,12/23/2019,08:00:00,REGULAR,17348043,2424468
R248,R178,00-00-01,77 ST,6,IRT,12/23/2019,08:00:00,REGULAR,18003705,3238380
R248,R178,00-00-00,77 ST,6,IRT,12/23/2019,08:00:00,REGULAR,3543746,1772939
C024,R214,00-00-01,77 ST,R,BMT,12/23/2019,11:00:00,REGULAR,7066151,2777929
C024,R214,00-00-00,77 ST,R,BMT,12/23/2019,11:00:00,REGULAR,8799522,1993104
C024,R214,00-00-03,77 ST,R,BMT,12/23/2019,11:00:00,REGULAR,9987202,9311343
C024,R214,00-00-02,77 ST,R,BMT,12/23/2019,11:00:00,REGULAR,6155406,4135011
R247,R178,01-00-00,77 ST,6,IRT,12/23/2019,12:00:00,REGULAR,2600738,11275545
R247,R178,01-03-00,77 ST,6,IRT,12/23/2019,12:00:00,REGULAR,612846,2709948
R247,R178,01-00-03,77 ST,6,IRT,12/23/2019,12:00:00,REGULAR,835060,2216276
R247,R178,01-03-01,77 ST,6,IRT,12/23/2019,12:00:00,REGULAR,975958,3901805
R247,R178,01-00-02,77 ST,6,IRT,12/23/2019,12:00:00,REGULAR,1130002,2263577
R247,R178,01-03-02,77 ST,6,IRT,12/23/2019,12:00:00,REGULAR,1896273,16068187
R247,R178,01-00-01,77 ST,6,IRT,12/23/2019,12:00:00,REGULAR,7411036,26614150
R248,R178,00-00-06,77 ST,6,IRT,12/23/2019,12:00:00,REGULAR,22128340,5556805
R248,R178,00-00-00,77 ST,6,IRT,12/23/2019,12:00:00,REGULAR,3544290,1773353
R248,R178,00-00-01,77 ST,6,IRT,12/23/2019,12:00:00,REGULAR,18004292,3238601
R248,R178,00-00-04,77 ST,6,IRT,12/23/2019,12:00:00,REGULAR,17848213,4626821
R248,R178,00-00-07,77 ST,6,IRT,12/23/2019,12:00:00,REGULAR,11942864,1833570
R248,R178,00-00-05,77 ST,6,IRT,12/23/2019,12:00:00,REGULAR,15194731,5865950
R248,R178,00-00-03,77 ST,6,IRT,12/23/2019,12:00:00,REGULAR,17348447,2424610
R248,R178,00-00-02,77 ST,6,IRT,12/23/2019,12:00:00,REGULAR,141437317,17919823
C024,R214,00-00-01,77 ST,R,BMT,12/23/2019,15:00:00,REGULAR,7066340,2777969
C024,R214,00-00-02,77 ST,R,BMT,12/23/2019,15:00:00,REGULAR,6155583,4135086
C024,R214,00-00-03,77 ST,R,BMT,12/23/2019,15:00:00,REGULAR,9987517,9311484
C024,R214,00-00-00,77 ST,R,BMT,12/23/2019,15:00:00,REGULAR,8799876,1993168
R247,R178,01-03-02,77 ST,6,IRT,12/23/2019,16:00:00,REGULAR,1896443,16069256
R247,R178,01-03-01,77 ST,6,IRT,12/23/2019,16:00:00,REGULAR,976123,3902343
R247,R178,01-00-00,77 ST,6,IRT,12/23/2019,16:00:00,REGULAR,2600965,11276639
R247,R178,01-00-03,77 ST,6,IRT,12/23/2019,16:00:00,REGULAR,835203,2216544
R247,R178,01-03-00,77 ST,6,IRT,12/23/2019,16:00:00,REGULAR,612978,2710399
R247,R178,01-00-02,77 ST,6,IRT,12/23/2019,16:00:00,REGULAR,1130214,2263944
R247,R178,01-00-01,77 ST,6,IRT,12/23/2019,16:00:00,REGULAR,7411256,26614742
R248,R178,00-00-07,77 ST,6,IRT,12/23/2019,16:00:00,REGULAR,11943653,1833671
R248,R178,00-00-00,77 ST,6,IRT,12/23/2019,16:00:00,REGULAR,3544979,1773586
R248,R178,00-00-06,77 ST,6,IRT,12/23/2019,16:00:00,REGULAR,22128984,5557046
R248,R178,00-00-01,77 ST,6,IRT,12/23/2019,16:00:00,REGULAR,18005112,3238765
R248,R178,00-00-02,77 ST,6,IRT,12/23/2019,16:00:00,REGULAR,141438023,17919944
R248,R178,00-00-03,77 ST,6,IRT,12/23/2019,16:00:00,REGULAR,17349120,2424713
R248,R178,00-00-04,77 ST,6,IRT,12/23/2019,16:00:00,REGULAR,17848622,4626891
R248,R178,00-00-05,77 ST,6,IRT,12/23/2019,16:00:00,REGULAR,15195175,5866179
C024,R214,00-00-00,77 ST,R,BMT,12/23/2019,19:00:00,REGULAR,8800202,1993289
C024,R214,00-00-01,77 ST,R,BMT,12/23/2019,19:00:00,REGULAR,7066532,2778078
C024,R214,00-00-03,77 ST,R,BMT,12/23/2019,19:00:00,REGULAR,9987768,9311780
C024,R214,00-00-02,77 ST,R,BMT,12/23/2019,19:00:00,REGULAR,6155743,4135261
R247,R178,01-00-02,77 ST,6,IRT,12/23/2019,20:00:00,REGULAR,1130493,2264233
R247,R178,01-00-03,77 ST,6,IRT,12/23/2019,20:00:00,REGULAR,835405,2216796
R247,R178,01-00-01,77 ST,6,IRT,12/23/2019,20:00:00,REGULAR,7411585,26615245
R247,R178,01-03-01,77 ST,6,IRT,12/23/2019,20:00:00,REGULAR,976325,3902849
R247,R178,01-03-00,77 ST,6,IRT,12/23/2019,20:00:00,REGULAR,613157,2710852
R247,R178,01-00-00,77 ST,6,IRT,12/23/2019,20:00:00,REGULAR,2601303,11277545
R247,R178,01-03-02,77 ST,6,IRT,12/23/2019,20:00:00,REGULAR,1896644,16070253
R248,R178,00-00-04,77 ST,6,IRT,12/23/2019,20:00:00,REGULAR,17849138,4626968
