C/A,Unit,SCP,Station,Line Name,Division,Date,Time,Description,Entries,Exits                                                     
R248,R178,00-00-05,77 ST,6,IRT,3/31/20,1:00:00,REGULAR,15311380,5946352
R248,R178,00-00-05,77 ST,6,IRT,3/31/20,5:00:00,REGULAR,15311380,5946355
R248,R178,00-00-05,77 ST,6,IRT,3/31/20,9:00:00,REGULAR,15311396,5946415
R248,R178,00-00-05,77 ST,6,IRT,3/31/20,13:00:00,REGULAR,15311412,5946445
R248,R178,00-00-05,77 ST,6,IRT,3/31/20,17:00:00,REGULAR,15311474,5946478
R248,R178,00-00-05,77 ST,6,IRT,3/31/20,21:00:00,REGULAR,15311512,5946489
R248,R178,00-00-05,77 ST,6,IRT,4/1/20,1:00:00,REGULAR,15311527,5946496
R248,R178,00-00-05,77 ST,6,IRT,4/1/20,5:00:00,REGULAR,15311527,5946498
R248,R178,00-00-05,77 ST,6,IRT,4/1/20,9:00:00,REGULAR,15311540,5946549
R248,R178,00-00-05,77 ST,6,IRT,4/1/20,13:00:00,REGULAR,15311552,5946583
R248,R178,00-00-05,77 ST,6,IRT,4/1/20,17:00:00,REGULAR,15311601,5946615
R248,R178,00-00-05,77 ST,6,IRT,4/1/20,21:00:00,REGULAR,15311641,5946629
R248,R178,00-00-05,77 ST,6,IRT,4/2/20,1:00:00,REGULAR,15311653,5946636
R248,R178,00-00-05,77 ST,6,IRT,4/2/20,5:00:00,REGULAR,15311653,5946638
R248,R178,00-00-05,77 ST,6,IRT,4/2/20,9:00:00,REGULAR,15311666,5946682
R248,R178,00-00-05,77 ST,6,IRT,4/2/20,13:00:00,REGULAR,15311678,5946722
R248,R178,00-00-05,77 ST,6,IRT,4/2/20,17:00:00,REGULAR,15311737,5946764
R248,R178,00-00-05,77 ST,6,IRT,4/2/20,21:00:00,REGULAR,15311788,5946790
R248,R178,00-00-05,77 ST,6,IRT,4/3/20,1:00:00,REGULAR,15311805,5946796
R248,R178,00-00-05,77 ST,6,IRT,4/3/20,5:00:00,REGULAR,15311805,5946797
R248,R178,00-00-05,77 ST,6,IRT,4/3/20,9:00:00,REGULAR,15311820,5946849
R248,R178,00-00-05,77 ST,6,IRT,4/3/20,13:00:00,REGULAR,15311829,5946891
R248,R178,00-00-05,77 ST,6,IRT,4/3/20,17:00:00,REGULAR,15311895,5946924
R248,R178,00-00-05,77 ST,6,IRT,4/3/20,21:00:00,REGULAR,15311938,5946938
R248,R178,00-00-06,77 ST,6,IRT,3/28/20,1:00:00,REGULAR,22296101,5637583
R248,R178,00-00-06,77 ST,6,IRT,3/28/20,5:00:00,REGULAR,22296104,5637586
R248,R178,00-00-06,77 ST,6,IRT,3/28/20,9:00:00,REGULAR,22296124,5637648
R248,R178,00-00-06,77 ST,6,IRT,3/28/20,13:00:00,REGULAR,22296140,5637697
R248,R178,00-00-06,77 ST,6,IRT,3/28/20,17:00:00,REGULAR,22296186,5637743
R248,R178,00-00-06,77 ST,6,IRT,3/28/20,21:00:00,REGULAR,22296227,5637761
R248,R178,00-00-06,77 ST,6,IRT,3/29/20,1:00:00,REGULAR,22296248,5637772
R248,R178,00-00-06,77 ST,6,IRT,3/29/20,5:00:00,REGULAR,22296248,5637777
R248,R178,00-00-06,77 ST,6,IRT,3/29/20,9:00:00,REGULAR,22296266,5637807
R248,R178,00-00-06,77 ST,6,IRT,3/29/20,13:00:00,REGULAR,22296271,5637831
R248,R178,00-00-06,77 ST,6,IRT,3/29/20,17:00:00,REGULAR,22296295,5637860
R248,R178,00-00-06,77 ST,6,IRT,3/29/20,21:00:00,REGULAR,22296317,5637876
R248,R178,00-00-06,77 ST,6,IRT,3/30/20,1:00:00,REGULAR,22296334,5637886
R248,R178,00-00-06,77 ST,6,IRT,3/30/20,5:00:00,REGULAR,22296335,5637892
R248,R178,00-00-06,77 ST,6,IRT,3/30/20,9:00:00,REGULAR,22296359,5637987
R248,R178,00-00-06,77 ST,6,IRT,3/30/20,13:00:00,REGULAR,22296387,5638045
R248,R178,00-00-06,77 ST,6,IRT,3/30/20,17:00:00,REGULAR,22296494,5638085
R248,R178,00-00-06,77 ST,6,IRT,3/30/20,21:00:00,REGULAR,22296571,5638113
R248,R178,00-00-06,77 ST,6,IRT,3/31/20,1:00:00,REGULAR,22296607,5638123
R248,R178,00-00-06,77 ST,6,IRT,3/31/20,5:00:00,REGULAR,22296609,5638127
R248,R178,00-00-06,77 ST,6,IRT,3/31/20,9:00:00,REGULAR,22296637,5638205
R248,R178,00-00-06,77 ST,6,IRT,3/31/20,13:00:00,REGULAR,22296661,5638258
R248,R178,00-00-06,77 ST,6,IRT,3/31/20,17:00:00,REGULAR,22296769,5638306
R248,R178,00-00-06,77 ST,6,IRT,3/31/20,21:00:00,REGULAR,22296844,5638328
R248,R178,00-00-06,77 ST,6,IRT,4/1/20,1:00:00,REGULAR,22296876,5638340
R248,R178,00-00-06,77 ST,6,IRT,4/1/20,5:00:00,REGULAR,22296880,5638342
R248,R178,00-00-06,77 ST,6,IRT,4/1/20,9:00:00,REGULAR,22296900,5638405
R248,R178,00-00-06,77 ST,6,IRT,4/1/20,13:00:00,REGULAR,22296934,5638447
R248,R178,00-00-06,77 ST,6,IRT,4/1/20,17:00:00,REGULAR,22297029,5638488
R248,R178,00-00-06,77 ST,6,IRT,4/1/20,21:00:00,REGULAR,22297098,5638510
R248,R178,00-00-06,77 ST,6,IRT,4/2/20,1:00:00,REGULAR,22297125,5638526
R248,R178,00-00-06,77 ST,6,IRT,4/2/20,5:00:00,REGULAR,22297127,5638531
R248,R178,00-00-06,77 ST,6,IRT,4/2/20,9:00:00,REGULAR,22297155,5638610
R248,R178,00-00-06,77 ST,6,IRT,4/2/20,13:00:00,REGULAR,22297178,5638663
R248,R178,00-00-06,77 ST,6,IRT,4/2/20,17:00:00,REGULAR,22297268,5638698
R248,R178,00-00-06,77 ST,6,IRT,4/2/20,21:00:00,REGULAR,22297344,5638721
R248,R178,00-00-06,77 ST,6,IRT,4/3/20,1:00:00,REGULAR,22297378,5638734
R248,R178,00-00-06,77 ST,6,IRT,4/3/20,5:00:00,REGULAR,22297379,5638738
R248,R178,00-00-06,77 ST,6,IRT,4/3/20,9:00:00,REGULAR,22297410,5638798
R248,R178,00-00-06,77 ST,6,IRT,4/3/20,13:00:00,REGULAR,22297436,5638850
R248,R178,00-00-06,77 ST,6,IRT,4/3/20,17:00:00,REGULAR,22297523,5638906
R248,R178,00-00-06,77 ST,6,IRT,4/3/20,21:00:00,REGULAR,22297587,5638936
R248,R178,00-00-07,77 ST,6,IRT,3/28/20,1:00:00,REGULAR,12150929,1882306
R248,R178,00-00-07,77 ST,6,IRT,3/28/20,5:00:00,REGULAR,12150931,1882310
R248,R178,00-00-07,77 ST,6,IRT,3/28/20,9:00:00,REGULAR,12150953,1882357
R248,R178,00-00-07,77 ST,6,IRT,3/28/20,13:00:00,REGULAR,12150962,1882384
R248,R178,00-00-07,77 ST,6,IRT,3/28/20,17:00:00,REGULAR,12150991,1882425
R248,R178,00-00-07,77 ST,6,IRT,3/28/20,21:00:00,REGULAR,12151028,1882436
R248,R178,00-00-07,77 ST,6,IRT,3/29/20,1:00:00,REGULAR,12151052,1882448
R248,R178,00-00-07,77 ST,6,IRT,3/29/20,5:00:00,REGULAR,12151052,1882451
R248,R178,00-00-07,77 ST,6,IRT,3/29/20,9:00:00,REGULAR,12151075,1882484
R248,R178,00-00-07,77 ST,6,IRT,3/29/20,13:00:00,REGULAR,12151087,1882513
R248,R178,00-00-07,77 ST,6,IRT,3/29/20,17:00:00,REGULAR,12151106,1882536
R248,R178,00-00-07,77 ST,6,IRT,3/29/20,21:00:00,REGULAR,12151131,1882545
R248,R178,00-00-07,77 ST,6,IRT,3/30/20,1:00:00,REGULAR,12151151,1882556
R248,R178,00-00-07,77 ST,6,IRT,3/30/20,5:00:00,REGULAR,12151151,1882559
R248,R178,00-00-07,77 ST,6,IRT,3/30/20,9:00:00,REGULAR,12151182,1882652
R248,R178,00-00-07,77 ST,6,IRT,3/30/20,13:00:00,REGULAR,12151213,1882689
R248,R178,00-00-07,77 ST,6,IRT,3/30/20,17:00:00,REGULAR,12151318,1882740
R248,R178,00-00-07,77 ST,6,IRT,3/30/20,21:00:00,REGULAR,12151401,1882760
R248,R178,00-00-07,77 ST,6,IRT,3/31/20,1:00:00,REGULAR,12151418,1882776
R248,R178,00-00-07,77 ST,6,IRT,3/31/20,5:00:00,REGULAR,12151418,1882778
R248,R178,00-00-07,77 ST,6,IRT,3/31/20,9:00:00,REGULAR,12151454,1882856
R248,R178,00-00-07,77 ST,6,IRT,3/31/20,13:00:00,REGULAR,12151498,1882894
R248,R178,00-00-07,77 ST,6,IRT,3/31/20,17:00:00,REGULAR,12151603,1882939
R248,R178,00-00-07,77 ST,6,IRT,3/31/20,21:00:00,REGULAR,12151698,1882957
R248,R178,00-00-07,77 ST,6,IRT,4/1/20,1:00:00,REGULAR,12151719,1882964
R248,R178,00-00-07,77 ST,6,IRT,4/1/20,5:00:00,REGULAR,12151719,1882970
R248,R178,00-00-07,77 ST,6,IRT,4/1/20,9:00:00,REGULAR,12151743,1883035
R248,R178,00-00-07,77 ST,6,IRT,4/1/20,13:00:00,REGULAR,12151767,1883082
R248,R178,00-00-07,77 ST,6,IRT,4/1/20,17:00:00,REGULAR,12151877,1883120
R248,R178,00-00-07,77 ST,6,IRT,4/1/20,21:00:00,REGULAR,12151965,1883134
R248,R178,00-00-07,77 ST,6,IRT,4/2/20,1:00:00,REGULAR,12151985,1883148
R248,R178,00-00-07,77 ST,6,IRT,4/2/20,5:00:00,REGULAR,12151986,1883150
R248,R178,00-00-07,77 ST,6,IRT,4/2/20,9:00:00,REGULAR,12152008,1883234
R248,R178,00-00-07,77 ST,6,IRT,4/2/20,13:00:00,REGULAR,12152031,1883268
R248,R178,00-00-07,77 ST,6,IRT,4/2/20,17:00:00,REGULAR,12152121,1883316
R248,R178,00-00-07,77 ST,6,IRT,4/2/20,21:00:00,REGULAR,12152196,1883332
R248,R178,00-00-07,77 ST,6,IRT,4/3/20,1:00:00,REGULAR,12152229,1883346
R248,R178,00-00-07,77 ST,6,IRT,4/3/20,5:00:00,REGULAR,12152231,1883349
R248,R178,00-00-07,77 ST,6,IRT,4/3/20,9:00:00,REGULAR,12152257,1883427
R248,R178,00-00-07,77 ST,6,IRT,4/3/20,13:00:00,REGULAR,12152279,1883473
R248,R178,00-00-07,77 ST,6,IRT,4/3/20,17:00:00,REGULAR,12152349,1883512
R248,R178,00-00-07,77 ST,6,IRT,4/3/20,21:00:00,REGULAR,12152428,1883525
C024,R214,00-00-00,77 ST,R,BMT,4/4/20,0:00:00,REGULAR,8936367,2021624
C024,R214,00-00-00,77 ST,R,BMT,4/4/20,4:00:00,REGULAR,8936368,2021627
C024,R214,00-00-00,77 ST,R,BMT,4/4/20,8:00:00,REGULAR,8936388,2021630
C024,R214,00-00-00,77 ST,R,BMT,4/4/20,12:00:00,REGULAR,8936410,2021635
C024,R214,00-00-00,77 ST,R,BMT,4/4/20,16:00:00,REGULAR,8936441,2021642
C024,R214,00-00-00,77 ST,R,BMT,4/4/20,20:00:00,REGULAR,8936469,2021647
C024,R214,00-00-00,77 ST,R,BMT,4/5/20,0:00:00,REGULAR,8936484,2021653
C024,R214,00-00-00,77 ST,R,BMT,4/5/20,4:00:00,REGULAR,8936484,2021655
C024,R214,00-00-00,77 ST,R,BMT,4/5/20,8:00:00,REGULAR,8936496,2021655
C024,R214,00-00-00,77 ST,R,BMT,4/5/20,12:00:00,REGULAR,8936517,2021660
C024,R214,00-00-00,77 ST,R,BMT,4/5/20,16:00:00,REGULAR,8936537,2021669
C024,R214,00-00-00,77 ST,R,BMT,4/5/20,20:00:00,REGULAR,8936553,2021676
C024,R214,00-00-00,77 ST,R,BMT,4/6/20,0:00:00,REGULAR,8936560,2021687
C024,R214,00-00-00,77 ST,R,BMT,4/6/20,4:00:00,REGULAR,8936561,2021689
C024,R214,00-00-00,77 ST,R,BMT,4/6/20,8:00:00,REGULAR,8936616,2021698
C024,R214,00-00-00,77 ST,R,BMT,4/6/20,12:00:00,REGULAR,8936655,2021704
C024,R214,00-00-00,77 ST,R,BMT,4/6/20,16:00:00,REGULAR,8936691,2021714
C024,R214,00-00-00,77 ST,R,BMT,4/6/20,20:00:00,REGULAR,8936719,2021728
C024,R214,00-00-00,77 ST,R,BMT,4/7/20,0:00:00,REGULAR,8936730,2021738
C024,R214,00-00-00,77 ST,R,BMT,4/7/20,4:00:00,REGULAR,8936731,2021741
C024,R214,00-00-00,77 ST,R,BMT,4/7/20,8:00:00,REGULAR,8936787,2021748
C024,R214,00-00-00,77 ST,R,BMT,4/7/20,12:00:00,REGULAR,8936831,2021759
C024,R214,00-00-00,77 ST,R,BMT,4/7/20,16:00:00,REGULAR,8936864,2021764
C024,R214,00-00-00,77 ST,R,BMT,4/7/20,20:00:00,REGULAR,8936888,2021769
C024,R214,00-00-00,77 ST,R,BMT,4/8/20,0:00:00,REGULAR,8936908,2021775
C024,R214,00-00-00,77 ST,R,BMT,4/8/20,4:00:00,REGULAR,8936911,2021779
C024,R214,00-00-00,77 ST,R,BMT,4/8/20,8:00:00,REGULAR,8936967,2021787
C024,R214,00-00-00,77 ST,R,BMT,4/8/20,12:00:00,REGULAR,8937006,2021797
C024,R214,00-00-00,77 ST,R,BMT,4/8/20,16:00:00,REGULAR,8937043,2021803
C024,R214,00-00-00,77 ST,R,BMT,4/8/20,20:00:00,REGULAR,8937070,2021810
C024,R214,00-00-00,77 ST,R,BMT,4/9/20,0:00:00,REGULAR,8937085,2021817
C024,R214,00-00-00,77 ST,R,BMT,4/9/20,4:00:00,REGULAR,8937088,2021820
C024,R214,00-00-00,77 ST,R,BMT,4/9/20,8:00:00,REGULAR,8937148,2021827
C024,R214,00-00-00,77 ST,R,BMT,4/9/20,12:00:00,REGULAR,8937185,2021835
C024,R214,00-00-00,77 ST,R,BMT,4/9/20,16:00:00,REGULAR,8937225,2021841
C024,R214,00-00-00,77 ST,R,BMT,4/9/20,20:00:00,REGULAR,8937254,2021854
C024,R214,00-00-00,77 ST,R,BMT,4/10/20,0:00:00,REGULAR,8937268,2021860
C024,R214,00-00-00,77 ST,R,BMT,4/10/20,4:00:00,REGULAR,8937271,2021866
C024,R214,00-00-00,77 ST,R,BMT,4/10/20,8:00:00,REGULAR,8937320,2021873
C024,R214,00-00-00,77 ST,R,BMT,4/10/20,12:00:00,REGULAR,8937359,2021879
C024,R214,00-00-00,77 ST,R,BMT,4/10/20,16:00:00,REGULAR,8937396,2021895
C024,R214,00-00-00,77 ST,R,BMT,4/10/20,20:00:00,REGULAR,8937417,2021900
C024,R214,00-00-01,77 ST,R,BMT,4/4/20,0:00:00,REGULAR,7144425,2804136
C024,R214,00-00-01,77 ST,R,BMT,4/4/20,4:00:00,REGULAR,7144426,2804138
C024,R214,00-00-01,77 ST,R,BMT,4/4/20,8:00:00,REGULAR,7144437,2804141
C024,R214,00-00-01,77 ST,R,BMT,4/4/20,12:00:00,REGULAR,7144448,2804144
C024,R214,00-00-01,77 ST,R,BMT,4/4/20,16:00:00,REGULAR,7144464,2804151
C024,R214,00-00-01,77 ST,R,BMT,4/4/20,20:00:00,REGULAR,7144475,2804156
C024,R214,00-00-01,77 ST,R,BMT,4/5/20,0:00:00,REGULAR,7144481,2804157
C024,R214,00-00-01,77 ST,R,BMT,4/5/20,4:00:00,REGULAR,7144482,2804159
C024,R214,00-00-01,77 ST,R,BMT,4/5/20,8:00:00,REGULAR,7144491,2804160
C024,R214,00-00-01,77 ST,R,BMT,4/5/20,12:00:00,REGULAR,7144498,2804162
C024,R214,00-00-01,77 ST,R,BMT,4/5/20,16:00:00,REGULAR,7144508,2804168
C024,R214,00-00-01,77 ST,R,BMT,4/5/20,20:00:00,REGULAR,7144520,2804169
C024,R214,00-00-01,77 ST,R,BMT,4/6/20,0:00:00,REGULAR,7144522,2804171
C024,R214,00-00-01,77 ST,R,BMT,4/6/20,4:00:00,REGULAR,7144522,2804171
C024,R214,00-00-01,77 ST,R,BMT,4/6/20,8:00:00,REGULAR,7144548,2804177
C024,R214,00-00-01,77 ST,R,BMT,4/6/20,12:00:00,REGULAR,7144577,2804182
C024,R214,00-00-01,77 ST,R,BMT,4/6/20,16:00:00,REGULAR,7144594,2804185
C024,R214,00-00-01,77 ST,R,BMT,4/6/20,20:00:00,REGULAR,7144606,2804189
C024,R214,00-00-01,77 ST,R,BMT,4/7/20,0:00:00,REGULAR,7144609,2804194
C024,R214,00-00-01,77 ST,R,BMT,4/7/20,4:00:00,REGULAR,7144609,2804195
C024,R214,00-00-01,77 ST,R,BMT,4/7/20,8:00:00,REGULAR,7144630,2804197
C024,R214,00-00-01,77 ST,R,BMT,4/7/20,12:00:00,REGULAR,7144641,2804200
C024,R214,00-00-01,77 ST,R,BMT,4/7/20,16:00:00,REGULAR,7144658,2804203
C024,R214,00-00-01,77 ST,R,BMT,4/7/20,20:00:00,REGULAR,7144679,2804210
C024,R214,00-00-01,77 ST,R,BMT,4/8/20,0:00:00,REGULAR,7144685,2804214
C024,R214,00-00-01,77 ST,R,BMT,4/8/20,4:00:00,REGULAR,7144685,2804217
C024,R214,00-00-01,77 ST,R,BMT,4/8/20,8:00:00,REGULAR,7144704,2804224
C024,R214,00-00-01,77 ST,R,BMT,4/8/20,12:00:00,REGULAR,7144713,2804230
C024,R214,00-00-01,77 ST,R,BMT,4/8/20,16:00:00,REGULAR,7144728,2804233
C024,R214,00-00-01,77 ST,R,BMT,4/8/20,20:00:00,REGULAR,7144747,2804240
C024,R214,00-00-01,77 ST,R,BMT,4/9/20,0:00:00,REGULAR,7144750,2804242
C024,R214,00-00-01,77 ST,R,BMT,4/9/20,4:00:00,REGULAR,7144750,2804244
C024,R214,00-00-01,77 ST,R,BMT,4/9/20,8:00:00,REGULAR,7144767,2804248
C024,R214,00-00-01,77 ST,R,BMT,4/9/20,12:00:00,REGULAR,7144786,2804251
C024,R214,00-00-01,77 ST,R,BMT,4/9/20,16:00:00,REGULAR,7144798,2804262
C024,R214,00-00-01,77 ST,R,BMT,4/9/20,20:00:00,REGULAR,7144816,2804268
C024,R214,00-00-01,77 ST,R,BMT,4/10/20,0:00:00,REGULAR,7144819,2804272
C024,R214,00-00-01,77 ST,R,BMT,4/10/20,4:00:00,REGULAR,7144819,2804274
C024,R214,00-00-01,77 ST,R,BMT,4/10/20,8:00:00,REGULAR,7144842,2804277
C024,R214,00-00-01,77 ST,R,BMT,4/10/20,12:00:00,REGULAR,7144860,2804287
C024,R214,00-00-01,77 ST,R,BMT,4/10/20,16:00:00,REGULAR,7144876,2804293
C024,R214,00-00-01,77 ST,R,BMT,4/10/20,20:00:00,REGULAR,7144892,2804304
C024,R214,00-00-02,77 ST,R,BMT,4/4/20,0:00:00,REGULAR,6218832,4169573
C024,R214,00-00-02,77 ST,R,BMT,4/4/20,4:00:00,REGULAR,6218832,4169577
C024,R214,00-00-02,77 ST,R,BMT,4/4/20,8:00:00,REGULAR,6218841,4169580
C024,R214,00-00-02,77 ST,R,BMT,4/4/20,12:00:00,REGULAR,6218857,4169589
C024,R214,00-00-02,77 ST,R,BMT,4/4/20,16:00:00,REGULAR,6218867,4169595
C024,R214,00-00-02,77 ST,R,BMT,4/4/20,20:00:00,REGULAR,6218874,4169598
C024,R214,00-00-02,77 ST,R,BMT,4/5/20,0:00:00,REGULAR,6218878,4169602
C024,R214,00-00-02,77 ST,R,BMT,4/5/20,4:00:00,REGULAR,6218878,4169606
C024,R214,00-00-02,77 ST,R,BMT,4/5/20,8:00:00,REGULAR,6218887,4169608
C024,R214,00-00-02,77 ST,R,BMT,4/5/20,12:00:00,REGULAR,6218895,4169613
C024,R214,00-00-02,77 ST,R,BMT,4/5/20,16:00:00,REGULAR,6218901,4169625
C024,R214,00-00-02,77 ST,R,BMT,4/5/20,20:00:00,REGULAR,6218907,4169626
C024,R214,00-00-02,77 ST,R,BMT,4/6/20,0:00:00,REGULAR,6218908,4169631
C024,R214,00-00-02,77 ST,R,BMT,4/6/20,4:00:00,REGULAR,6218910,4169633
C024,R214,00-00-02,77 ST,R,BMT,4/6/20,8:00:00,REGULAR,6218934,4169638
C024,R214,00-00-02,77 ST,R,BMT,4/6/20,12:00:00,REGULAR,6218946,4169646
C024,R214,00-00-02,77 ST,R,BMT,4/6/20,16:00:00,REGULAR,6218967,4169656
C024,R214,00-00-02,77 ST,R,BMT,4/6/20,20:00:00,REGULAR,6218989,4169671
C024,R214,00-00-02,77 ST,R,BMT,4/7/20,0:00:00,REGULAR,6218994,4169682
C024,R214,00-00-02,77 ST,R,BMT,4/7/20,4:00:00,REGULAR,6218995,4169683
C024,R214,00-00-02,77 ST,R,BMT,4/7/20,8:00:00,REGULAR,6219018,4169686
C024,R214,00-00-02,77 ST,R,BMT,4/7/20,12:00:00,REGULAR,6219036,4169696
C024,R214,00-00-02,77 ST,R,BMT,4/7/20,16:00:00,REGULAR,6219051,4169703
C024,R214,00-00-02,77 ST,R,BMT,4/7/20,20:00:00,REGULAR,6219064,4169714
C024,R214,00-00-02,77 ST,R,BMT,4/8/20,0:00:00,REGULAR,6219069,4169719
C024,R214,00-00-02,77 ST,R,BMT,4/8/20,4:00:00,REGULAR,6219070,4169723
C024,R214,00-00-02,77 ST,R,BMT,4/8/20,8:00:00,REGULAR,6219095,4169725
C024,R214,00-00-02,77 ST,R,BMT,4/8/20,12:00:00,REGULAR,6219109,4169740
C024,R214,00-00-02,77 ST,R,BMT,4/8/20,16:00:00,REGULAR,6219123,4169742
C024,R214,00-00-02,77 ST,R,BMT,4/8/20,20:00:00,REGULAR,6219131,4169756
C024,R214,00-00-02,77 ST,R,BMT,4/9/20,0:00:00,REGULAR,6219136,4169761
C024,R214,00-00-02,77 ST,R,BMT,4/9/20,4:00:00,REGULAR,6219137,4169763
C024,R214,00-00-02,77 ST,R,BMT,4/9/20,8:00:00,REGULAR,6219160,4169765
C024,R214,00-00-02,77 ST,R,BMT,4/9/20,12:00:00,REGULAR,6219178,4169775
C024,R214,00-00-02,77 ST,R,BMT,4/9/20,16:00:00,REGULAR,6219192,4169788
C024,R214,00-00-02,77 ST,R,BMT,4/9/20,20:00:00,REGULAR,6219203,4169802
C024,R214,00-00-02,77 ST,R,BMT,4/10/20,0:00:00,REGULAR,6219206,4169809
C024,R214,00-00-02,77 ST,R,BMT,4/10/20,4:00:00,REGULAR,6219207,4169813
C024,R214,00-00-02,77 ST,R,BMT,4/10/20,8:00:00,REGULAR,6219227,4169815
C024,R214,00-00-02,77 ST,R,BMT,4/10/20,12:00:00,REGULAR,6219239,4169823
C024,R214,00-00-02,77 ST,R,BMT,4/10/20,16:00:00,REGULAR,6219255,4169830
C024,R214,00-00-02,77 ST,R,BMT,4/10/20,20:00:00,REGULAR,6219265,4169845
C024,R214,00-00-03,77 ST,R,BMT,4/4/20,0:00:00,REGULAR,10101912,9381114
C024,R214,00-00-03,77 ST,R,BMT,4/4/20,4:00:00,REGULAR,10101914,9381124
C024,R214,00-00-03,77 ST,R,BMT,4/4/20,8:00:00,REGULAR,10101933,9381132
C024,R214,00-00-03,77 ST,R,BMT,4/4/20,12:00:00,REGULAR,10101957,9381156
C024,R214,00-00-03,77 ST,R,BMT,4/4/20,16:00:00,REGULAR,10101976,9381169
C024,R214,00-00-03,77 ST,R,BMT,4/4/20,20:00:00,REGULAR,10101995,9381195
C024,R214,00-00-03,77 ST,R,BMT,4/5/20,0:00:00,REGULAR,10102015,9381216
C024,R214,00-00-03,77 ST,R,BMT,4/5/20,4:00:00,REGULAR,10102017,9381226
C024,R214,00-00-03,77 ST,R,BMT,4/5/20,8:00:00,REGULAR,10102028,9381234
C024,R214,00-00-03,77 ST,R,BMT,4/5/20,12:00:00,REGULAR,10102042,9381253
C024,R214,00-00-03,77 ST,R,BMT,4/5/20,16:00:00,REGULAR,10102063,9381267
C024,R214,00-00-03,77 ST,R,BMT,4/5/20,20:00:00,REGULAR,10102083,9381291
C024,R214,00-00-03,77 ST,R,BMT,4/6/20,0:00:00,REGULAR,10102099,9381310
C024,R214,00-00-03,77 ST,R,BMT,4/6/20,4:00:00,REGULAR,10102103,9381315
C024,R214,00-00-03,77 ST,R,BMT,4/6/20,8:00:00,REGULAR,10102147,9381324
C024,R214,00-00-03,77 ST,R,BMT,4/6/20,12:00:00,REGULAR,10102177,9381355
C024,R214,00-00-03,77 ST,R,BMT,4/6/20,16:00:00,REGULAR,10102210,9381375
C024,R214,00-00-03,77 ST,R,BMT,4/6/20,20:00:00,REGULAR,10102231,9381424
C024,R214,00-00-03,77 ST,R,BMT,4/7/20,0:00:00,REGULAR,10102253,9381456
C024,R214,00-00-03,77 ST,R,BMT,4/7/20,4:00:00,REGULAR,10102256,9381462
C024,R214,00-00-03,77 ST,R,BMT,4/7/20,8:00:00,REGULAR,10102304,9381473
C024,R214,00-00-03,77 ST,R,BMT,4/7/20,12:00:00,REGULAR,10102335,9381508
C024,R214,00-00-03,77 ST,R,BMT,4/7/20,16:00:00,REGULAR,10102363,9381531
C024,R214,00-00-03,77 ST,R,BMT,4/7/20,20:00:00,REGULAR,10102397,9381581
C024,R214,00-00-03,77 ST,R,BMT,4/8/20,0:00:00,REGULAR,10102419,9381592
C024,R214,00-00-03,77 ST,R,BMT,4/8/20,4:00:00,REGULAR,10102420,9381596
C024,R214,00-00-03,77 ST,R,BMT,4/8/20,8:00:00,REGULAR,10102471,9381610
C024,R214,00-00-03,77 ST,R,BMT,4/8/20,12:00:00,REGULAR,10102508,9381636
C024,R214,00-00-03,77 ST,R,BMT,4/8/20,16:00:00,REGULAR,10102525,9381662
C024,R214,00-00-03,77 ST,R,BMT,4/8/20,20:00:00,REGULAR,10102549,9381711
C024,R214,00-00-03,77 ST,R,BMT,4/9/20,0:00:00,REGULAR,10102563,9381728
C024,R214,00-00-03,77 ST,R,BMT,4/9/20,4:00:00,REGULAR,10102566,9381730
C024,R214,00-00-03,77 ST,R,BMT,4/9/20,8:00:00,REGULAR,10102610,9381739
C024,R214,00-00-03,77 ST,R,BMT,4/9/20,12:00:00,REGULAR,10102647,9381764
C024,R214,00-00-03,77 ST,R,BMT,4/9/20,16:00:00,REGULAR,10102683,9381791
C024,R214,00-00-03,77 ST,R,BMT,4/9/20,20:00:00,REGULAR,10102706,9381836
C024,R214,00-00-03,77 ST,R,BMT,4/10/20,0:00:00,REGULAR,10102721,9381852
C024,R214,00-00-03,77 ST,R,BMT,4/10/20,4:00:00,REGULAR,10102726,9381858
C024,R214,00-00-03,77 ST,R,BMT,4/10/20,8:00:00,REGULAR,10102767,9381865
C024,R214,00-00-03,77 ST,R,BMT,4/10/20,12:00:00,REGULAR,10102796,9381894
C024,R214,00-00-03,77 ST,R,BMT,4/10/20,16:00:00,REGULAR,10102834,9381924
C024,R214,00-00-03,77 ST,R,BMT,4/10/20,20:00:00,REGULAR,10102863,9381960
R247,R178,01-00-00,77 ST,6,IRT,4/10/20,1:00:00,REGULAR,2682515,11568108
R247,R178,01-00-00,77 ST,6,IRT,4/4/20,1:00:00,REGULAR,2680972,11566313
R247,R178,01-00-00,77 ST,6,IRT,4/4/20,5:00:00,REGULAR,2680980,11566318
R247,R178,01-00-00,77 ST,6,IRT,4/4/20,9:00:00,REGULAR,2680998,11566379
R247,R178,01-00-00,77 ST,6,IRT,4/4/20,13:00:00,REGULAR,2681010,11566425
R247,R178,01-00-00,77 ST,6,IRT,4/4/20,17:00:00,REGULAR,2681069,11566466
R247,R178,01-00-00,77 ST,6,IRT,4/4/20,21:00:00,REGULAR,2681126,11566492
R247,R178,01-00-00,77 ST,6,IRT,4/5/20,1:00:00,REGULAR,2681171,11566513
