C/A,Unit,SCP,Station,Line Name,Division,Date,Time,Description,Entries,Exits                                                     
R247,R178,01-03-00,77 ST,6,IRT,12/29/2021,16:00:00,REGULAR,774950,3353873
R247,R178,01-03-00,77 ST,6,IRT,12/29/2021,20:00:00,REGULAR,775043,3354035
R247,R178,01-03-01,77 ST,6,IRT,12/29/2021,00:00:00,REGULAR,1166965,4636065
R247,R178,01-03-01,77 ST,6,IRT,12/29/2021,04:00:00,REGULAR,1166970,4636074
R247,R178,01-03-01,77 ST,6,IRT,12/29/2021,08:00:00,REGULAR,1166977,4636243
R247,R178,01-03-01,77 ST,6,IRT,12/29/2021,12:00:00,REGULAR,1167004,4636670
R247,R178,01-03-01,77 ST,6,IRT,12/29/2021,16:00:00,REGULAR,1167073,4636924
R247,R178,01-03-01,77 ST,6,IRT,12/29/2021,20:00:00,REGULAR,1167184,4637116
R247,R178,01-03-02,77 ST,6,IRT,12/29/2021,00:00:00,REGULAR,2086572,17581345
R247,R178,01-03-02,77 ST,6,IRT,12/29/2021,04:00:00,REGULAR,2086576,17581361
R247,R178,01-03-02,77 ST,6,IRT,12/29/2021,08:00:00,REGULAR,2086584,17581705
R247,R178,01-03-02,77 ST,6,IRT,12/29/2021,12:00:00,REGULAR,2086610,17582527
R247,R178,01-03-02,77 ST,6,IRT,12/29/2021,16:00:00,REGULAR,2086683,17583039
R247,R178,01-03-02,77 ST,6,IRT,12/29/2021,20:00:00,REGULAR,2086794,17583472
R248,R178,00-00-00,77 ST,6,IRT,12/29/2021,00:00:00,REGULAR,4252363,2215300
R248,R178,00-00-00,77 ST,6,IRT,12/29/2021,04:00:00,REGULAR,4252372,2215311
R248,R178,00-00-00,77 ST,6,IRT,12/29/2021,08:00:00,REGULAR,4252408,2215463
R248,R178,00-00-00,77 ST,6,IRT,12/29/2021,12:00:00,REGULAR,4252548,2215693
R248,R178,00-00-00,77 ST,6,IRT,12/29/2021,16:00:00,REGULAR,4252851,2215829
R248,R178,00-00-00,77 ST,6,IRT,12/29/2021,20:00:00,REGULAR,4253314,2215889
R248,R178,00-00-01,77 ST,6,IRT,12/29/2021,00:00:00,REGULAR,18783454,3541325
R248,R178,00-00-01,77 ST,6,IRT,12/29/2021,04:00:00,REGULAR,18783466,3541330
R248,R178,00-00-01,77 ST,6,IRT,12/29/2021,08:00:00,REGULAR,18783501,3541426
R248,R178,00-00-01,77 ST,6,IRT,12/29/2021,12:00:00,REGULAR,18783674,3541589
R248,R178,00-00-01,77 ST,6,IRT,12/29/2021,16:00:00,REGULAR,18783985,3541695
R248,R178,00-00-01,77 ST,6,IRT,12/29/2021,20:00:00,REGULAR,18784157,3541763
R248,R178,00-00-02,77 ST,6,IRT,12/29/2021,00:00:00,REGULAR,332048,124172
R248,R178,00-00-02,77 ST,6,IRT,12/29/2021,04:00:00,REGULAR,332055,124176
R248,R178,00-00-02,77 ST,6,IRT,12/29/2021,08:00:00,REGULAR,332085,124282
R248,R178,00-00-02,77 ST,6,IRT,12/29/2021,12:00:00,REGULAR,332214,124431
R248,R178,00-00-02,77 ST,6,IRT,12/29/2021,16:00:00,REGULAR,332513,124510
R248,R178,00-00-02,77 ST,6,IRT,12/29/2021,20:00:00,REGULAR,332949,124554
R248,R178,00-00-03,77 ST,6,IRT,12/29/2021,00:00:00,REGULAR,17869059,2610780
R248,R178,00-00-03,77 ST,6,IRT,12/29/2021,04:00:00,REGULAR,17869063,2610782
R248,R178,00-00-03,77 ST,6,IRT,12/29/2021,08:00:00,REGULAR,17869078,2610862
R248,R178,00-00-03,77 ST,6,IRT,12/29/2021,12:00:00,REGULAR,17869166,2610957
R248,R178,00-00-03,77 ST,6,IRT,12/29/2021,16:00:00,REGULAR,17869411,2611022
R248,R178,00-00-03,77 ST,6,IRT,12/29/2021,20:00:00,REGULAR,17869648,2611057
R248,R178,00-00-04,77 ST,6,IRT,12/29/2021,00:00:00,REGULAR,18146869,4741482
R248,R178,00-00-04,77 ST,6,IRT,12/29/2021,04:00:00,REGULAR,18146873,4741483
R248,R178,00-00-04,77 ST,6,IRT,12/29/2021,08:00:00,REGULAR,18146882,4741528
R248,R178,00-00-04,77 ST,6,IRT,12/29/2021,12:00:00,REGULAR,18146939,4741583
R248,R178,00-00-04,77 ST,6,IRT,12/29/2021,16:00:00,REGULAR,18147093,4741613
R248,R178,00-00-04,77 ST,6,IRT,12/29/2021,20:00:00,REGULAR,18147263,4741643
R248,R178,00-00-05,77 ST,6,IRT,12/29/2021,00:00:00,REGULAR,15603028,6216708
R248,R178,00-00-05,77 ST,6,IRT,12/29/2021,04:00:00,REGULAR,15603031,6216714
R248,R178,00-00-05,77 ST,6,IRT,12/29/2021,08:00:00,REGULAR,15603047,6216810
R248,R178,00-00-05,77 ST,6,IRT,12/29/2021,12:00:00,REGULAR,15603121,6216980
R248,R178,00-00-05,77 ST,6,IRT,12/29/2021,16:00:00,REGULAR,15603315,6217080
R248,R178,00-00-05,77 ST,6,IRT,12/29/2021,20:00:00,REGULAR,15603554,6217149
R248,R178,00-00-06,77 ST,6,IRT,12/29/2021,00:00:00,REGULAR,22742180,5943924
R248,R178,00-00-06,77 ST,6,IRT,12/29/2021,04:00:00,REGULAR,22742182,5943927
R248,R178,00-00-06,77 ST,6,IRT,12/29/2021,08:00:00,REGULAR,22742210,5944046
R248,R178,00-00-06,77 ST,6,IRT,12/29/2021,12:00:00,REGULAR,22742321,5944264
R248,R178,00-00-06,77 ST,6,IRT,12/29/2021,16:00:00,REGULAR,22742576,5944418
R248,R178,00-00-06,77 ST,6,IRT,12/29/2021,20:00:00,REGULAR,22742883,5944512
R248,R178,00-00-07,77 ST,6,IRT,12/29/2021,00:00:00,REGULAR,12703514,2134572
R248,R178,00-00-07,77 ST,6,IRT,12/29/2021,04:00:00,REGULAR,12703520,2134575
R248,R178,00-00-07,77 ST,6,IRT,12/29/2021,08:00:00,REGULAR,12703558,2134726
R248,R178,00-00-07,77 ST,6,IRT,12/29/2021,12:00:00,REGULAR,12703731,2134906
R248,R178,00-00-07,77 ST,6,IRT,12/29/2021,16:00:00,REGULAR,12704031,2134999
R248,R178,00-00-07,77 ST,6,IRT,12/29/2021,20:00:00,REGULAR,12704427,2135043
C024,R214,00-00-00,77 ST,R,BMT,12/28/2021,03:00:00,REGULAR,9345761,2113117
C024,R214,00-00-00,77 ST,R,BMT,12/28/2021,07:00:00,REGULAR,9345845,2113123
C024,R214,00-00-00,77 ST,R,BMT,12/28/2021,11:00:00,REGULAR,9346096,2113155
C024,R214,00-00-00,77 ST,R,BMT,12/28/2021,15:00:00,REGULAR,9346245,2113193
C024,R214,00-00-00,77 ST,R,BMT,12/28/2021,19:00:00,REGULAR,9346393,2113258
C024,R214,00-00-00,77 ST,R,BMT,12/28/2021,23:00:00,REGULAR,9346442,2113296
C024,R214,00-00-01,77 ST,R,BMT,12/28/2021,03:00:00,REGULAR,7338981,2884172
C024,R214,00-00-01,77 ST,R,BMT,12/28/2021,07:00:00,REGULAR,7339022,2884175
C024,R214,00-00-01,77 ST,R,BMT,12/28/2021,11:00:00,REGULAR,7339128,2884195
C024,R214,00-00-01,77 ST,R,BMT,12/28/2021,15:00:00,REGULAR,7339201,2884219
C024,R214,00-00-01,77 ST,R,BMT,12/28/2021,19:00:00,REGULAR,7339273,2884289
C024,R214,00-00-01,77 ST,R,BMT,12/28/2021,23:00:00,REGULAR,7339314,2884318
C024,R214,00-00-02,77 ST,R,BMT,12/28/2021,03:00:00,REGULAR,6360484,4282236
C024,R214,00-00-02,77 ST,R,BMT,12/28/2021,07:00:00,REGULAR,6360511,4282239
C024,R214,00-00-02,77 ST,R,BMT,12/28/2021,11:00:00,REGULAR,6360591,4282259
C024,R214,00-00-02,77 ST,R,BMT,12/28/2021,15:00:00,REGULAR,6360652,4282293
C024,R214,00-00-02,77 ST,R,BMT,12/28/2021,19:00:00,REGULAR,6360710,4282391
C024,R214,00-00-02,77 ST,R,BMT,12/28/2021,23:00:00,REGULAR,6360740,4282445
C024,R214,00-00-03,77 ST,R,BMT,12/28/2021,03:00:00,REGULAR,10416245,9658502
C024,R214,00-00-03,77 ST,R,BMT,12/28/2021,07:00:00,REGULAR,10416306,9658511
C024,R214,00-00-03,77 ST,R,BMT,12/28/2021,11:00:00,REGULAR,10416536,9658574
C024,R214,00-00-03,77 ST,R,BMT,12/28/2021,15:00:00,REGULAR,10416649,9658668
C024,R214,00-00-03,77 ST,R,BMT,12/28/2021,19:00:00,REGULAR,10416755,9658874
C024,R214,00-00-03,77 ST,R,BMT,12/28/2021,23:00:00,REGULAR,10416821,9658987
R247,R178,01-00-00,77 ST,6,IRT,12/28/2021,00:00:00,REGULAR,980318,541439
R247,R178,01-00-00,77 ST,6,IRT,12/28/2021,04:00:00,REGULAR,980331,541454
R247,R178,01-00-00,77 ST,6,IRT,12/28/2021,08:00:00,REGULAR,980358,541742
R247,R178,01-00-00,77 ST,6,IRT,12/28/2021,12:00:00,REGULAR,980426,542466
R247,R178,01-00-00,77 ST,6,IRT,12/28/2021,16:00:00,REGULAR,980563,543140
R247,R178,01-00-00,77 ST,6,IRT,12/28/2021,20:00:00,REGULAR,980769,543554
R247,R178,01-00-01,77 ST,6,IRT,12/28/2021,00:00:00,REGULAR,7731985,27329344
R247,R178,01-00-01,77 ST,6,IRT,12/28/2021,04:00:00,REGULAR,7731993,27329348
R247,R178,01-00-01,77 ST,6,IRT,12/28/2021,08:00:00,REGULAR,7732011,27329540
R247,R178,01-00-01,77 ST,6,IRT,12/28/2021,12:00:00,REGULAR,7732059,27329972
R247,R178,01-00-01,77 ST,6,IRT,12/28/2021,16:00:00,REGULAR,7732185,27330322
R247,R178,01-00-01,77 ST,6,IRT,12/28/2021,20:00:00,REGULAR,7732359,27330522
R247,R178,01-00-02,77 ST,6,IRT,12/28/2021,00:00:00,REGULAR,1378439,2695471
R247,R178,01-00-02,77 ST,6,IRT,12/28/2021,04:00:00,REGULAR,1378444,2695472
R247,R178,01-00-02,77 ST,6,IRT,12/28/2021,08:00:00,REGULAR,1378457,2695604
R247,R178,01-00-02,77 ST,6,IRT,12/28/2021,12:00:00,REGULAR,1378500,2695887
R247,R178,01-00-02,77 ST,6,IRT,12/28/2021,16:00:00,REGULAR,1378611,2696050
R247,R178,01-00-02,77 ST,6,IRT,12/28/2021,20:00:00,REGULAR,1378741,2696144
R247,R178,01-00-03,77 ST,6,IRT,12/28/2021,00:00:00,REGULAR,991146,2591535
R247,R178,01-00-03,77 ST,6,IRT,12/28/2021,04:00:00,REGULAR,991148,2591538
R247,R178,01-00-03,77 ST,6,IRT,12/28/2021,08:00:00,REGULAR,991151,2591674
R247,R178,01-00-03,77 ST,6,IRT,12/28/2021,12:00:00,REGULAR,991175,2591917
R247,R178,01-00-03,77 ST,6,IRT,12/28/2021,16:00:00,REGULAR,991244,2592037
R247,R178,01-00-03,77 ST,6,IRT,12/28/2021,20:00:00,REGULAR,991344,2592109
R247,R178,01-03-00,77 ST,6,IRT,12/28/2021,00:00:00,REGULAR,774658,3352044
R247,R178,01-03-00,77 ST,6,IRT,12/28/2021,04:00:00,REGULAR,774660,3352047
R247,R178,01-03-00,77 ST,6,IRT,12/28/2021,08:00:00,REGULAR,774665,3352232
R247,R178,01-03-00,77 ST,6,IRT,12/28/2021,12:00:00,REGULAR,774685,3352623
R247,R178,01-03-00,77 ST,6,IRT,12/28/2021,16:00:00,REGULAR,774750,3352898
R247,R178,01-03-00,77 ST,6,IRT,12/28/2021,20:00:00,REGULAR,774828,3353047
R247,R178,01-03-01,77 ST,6,IRT,12/28/2021,00:00:00,REGULAR,1166724,4634830
R247,R178,01-03-01,77 ST,6,IRT,12/28/2021,04:00:00,REGULAR,1166726,4634834
R247,R178,01-03-01,77 ST,6,IRT,12/28/2021,08:00:00,REGULAR,1166734,4635016
R247,R178,01-03-01,77 ST,6,IRT,12/28/2021,12:00:00,REGULAR,1166767,4635461
R247,R178,01-03-01,77 ST,6,IRT,12/28/2021,16:00:00,REGULAR,1166832,4635798
R247,R178,01-03-01,77 ST,6,IRT,12/28/2021,20:00:00,REGULAR,1166933,4636006
R247,R178,01-03-02,77 ST,6,IRT,12/28/2021,00:00:00,REGULAR,2086294,17578749
R247,R178,01-03-02,77 ST,6,IRT,12/28/2021,04:00:00,REGULAR,2086297,17578756
R247,R178,01-03-02,77 ST,6,IRT,12/28/2021,08:00:00,REGULAR,2086307,17579111
R247,R178,01-03-02,77 ST,6,IRT,12/28/2021,12:00:00,REGULAR,2086325,17580055
R247,R178,01-03-02,77 ST,6,IRT,12/28/2021,16:00:00,REGULAR,2086410,17580775
R247,R178,01-03-02,77 ST,6,IRT,12/28/2021,20:00:00,REGULAR,2086535,17581199
R248,R178,00-00-00,77 ST,6,IRT,12/28/2021,00:00:00,REGULAR,4251299,2214716
R248,R178,00-00-00,77 ST,6,IRT,12/28/2021,04:00:00,REGULAR,4251311,2214721
R248,R178,00-00-00,77 ST,6,IRT,12/28/2021,08:00:00,REGULAR,4251347,2214858
R248,R178,00-00-00,77 ST,6,IRT,12/28/2021,12:00:00,REGULAR,4251463,2215076
R248,R178,00-00-00,77 ST,6,IRT,12/28/2021,16:00:00,REGULAR,4251806,2215196
R248,R178,00-00-00,77 ST,6,IRT,12/28/2021,20:00:00,REGULAR,4252257,2215278
R248,R178,00-00-01,77 ST,6,IRT,12/28/2021,00:00:00,REGULAR,18782377,3540822
R248,R178,00-00-01,77 ST,6,IRT,12/28/2021,04:00:00,REGULAR,18782387,3540824
R248,R178,00-00-01,77 ST,6,IRT,12/28/2021,08:00:00,REGULAR,18782420,3540922
R248,R178,00-00-01,77 ST,6,IRT,12/28/2021,12:00:00,REGULAR,18782580,3541121
R248,R178,00-00-01,77 ST,6,IRT,12/28/2021,16:00:00,REGULAR,18782934,3541247
R248,R178,00-00-01,77 ST,6,IRT,12/28/2021,20:00:00,REGULAR,18783353,3541307
R248,R178,00-00-02,77 ST,6,IRT,12/28/2021,00:00:00,REGULAR,331052,123791
R248,R178,00-00-02,77 ST,6,IRT,12/28/2021,04:00:00,REGULAR,331061,123792
R248,R178,00-00-02,77 ST,6,IRT,12/28/2021,08:00:00,REGULAR,331086,123897
R248,R178,00-00-02,77 ST,6,IRT,12/28/2021,12:00:00,REGULAR,331235,124037
R248,R178,00-00-02,77 ST,6,IRT,12/28/2021,16:00:00,REGULAR,331556,124115
R248,R178,00-00-02,77 ST,6,IRT,12/28/2021,20:00:00,REGULAR,331970,124158
R248,R178,00-00-03,77 ST,6,IRT,12/28/2021,00:00:00,REGULAR,17868320,2610493
R248,R178,00-00-03,77 ST,6,IRT,12/28/2021,04:00:00,REGULAR,17868321,2610494
R248,R178,00-00-03,77 ST,6,IRT,12/28/2021,08:00:00,REGULAR,17868333,2610559
R248,R178,00-00-03,77 ST,6,IRT,12/28/2021,12:00:00,REGULAR,17868448,2610671
R248,R178,00-00-03,77 ST,6,IRT,12/28/2021,16:00:00,REGULAR,17868712,2610738
R248,R178,00-00-03,77 ST,6,IRT,12/28/2021,20:00:00,REGULAR,17869006,2610764
R248,R178,00-00-04,77 ST,6,IRT,12/28/2021,00:00:00,REGULAR,18146396,4741295
R248,R178,00-00-04,77 ST,6,IRT,12/28/2021,04:00:00,REGULAR,18146399,4741296
R248,R178,00-00-04,77 ST,6,IRT,12/28/2021,08:00:00,REGULAR,18146404,4741354
R248,R178,00-00-04,77 ST,6,IRT,12/28/2021,12:00:00,REGULAR,18146458,4741416
R248,R178,00-00-04,77 ST,6,IRT,12/28/2021,16:00:00,REGULAR,18146631,4741459
R248,R178,00-00-04,77 ST,6,IRT,12/28/2021,20:00:00,REGULAR,18146839,4741478
R248,R178,00-00-05,77 ST,6,IRT,12/28/2021,00:00:00,REGULAR,15602414,6216226
R248,R178,00-00-05,77 ST,6,IRT,12/28/2021,04:00:00,REGULAR,15602417,6216227
R248,R178,00-00-05,77 ST,6,IRT,12/28/2021,08:00:00,REGULAR,15602429,6216296
R248,R178,00-00-05,77 ST,6,IRT,12/28/2021,12:00:00,REGULAR,15602500,6216471
R248,R178,00-00-05,77 ST,6,IRT,12/28/2021,16:00:00,REGULAR,15602701,6216607
R248,R178,00-00-05,77 ST,6,IRT,12/28/2021,20:00:00,REGULAR,15602978,6216697
R248,R178,00-00-06,77 ST,6,IRT,12/28/2021,00:00:00,REGULAR,22741321,5943398
R248,R178,00-00-06,77 ST,6,IRT,12/28/2021,04:00:00,REGULAR,22741323,5943398
R248,R178,00-00-06,77 ST,6,IRT,12/28/2021,08:00:00,REGULAR,22741344,5943515
R248,R178,00-00-06,77 ST,6,IRT,12/28/2021,12:00:00,REGULAR,22741442,5943722
R248,R178,00-00-06,77 ST,6,IRT,12/28/2021,16:00:00,REGULAR,22741749,5943848
R248,R178,00-00-06,77 ST,6,IRT,12/28/2021,20:00:00,REGULAR,22742112,5943900
R248,R178,00-00-07,77 ST,6,IRT,12/28/2021,00:00:00,REGULAR,12702459,2134081
R248,R178,00-00-07,77 ST,6,IRT,12/28/2021,04:00:00,REGULAR,12702461,2134084
R248,R178,00-00-07,77 ST,6,IRT,12/28/2021,08:00:00,REGULAR,12702495,2134212
R248,R178,00-00-07,77 ST,6,IRT,12/28/2021,12:00:00,REGULAR,12702647,2134425
R248,R178,00-00-07,77 ST,6,IRT,12/28/2021,16:00:00,REGULAR,12702979,2134503
R248,R178,00-00-07,77 ST,6,IRT,12/28/2021,20:00:00,REGULAR,12703417,2134557
C024,R214,00-00-00,77 ST,R,BMT,12/27/2021,03:00:00,REGULAR,9345100,2112917
C024,R214,00-00-00,77 ST,R,BMT,12/27/2021,07:00:00,REGULAR,9345189,2112923
C024,R214,00-00-00,77 ST,R,BMT,12/27/2021,11:00:00,REGULAR,9345428,2112956
C024,R214,00-00-00,77 ST,R,BMT,12/27/2021,15:00:00,REGULAR,9345568,2112986
C024,R214,00-00-00,77 ST,R,BMT,12/27/2021,19:00:00,REGULAR,9345703,2113064
C024,R214,00-00-00,77 ST,R,BMT,12/27/2021,23:00:00,REGULAR,9345756,2113107
C024,R214,00-00-01,77 ST,R,BMT,12/27/2021,03:00:00,REGULAR,7338659,2884016
C024,R214,00-00-01,77 ST,R,BMT,12/27/2021,07:00:00,REGULAR,7338690,2884016
C024,R214,00-00-01,77 ST,R,BMT,12/27/2021,11:00:00,REGULAR,7338794,2884028
C024,R214,00-00-01,77 ST,R,BMT,12/27/2021,15:00:00,REGULAR,7338863,2884059
C024,R214,00-00-01,77 ST,R,BMT,12/27/2021,19:00:00,REGULAR,7338950,2884135
C024,R214,00-00-01,77 ST,R,BMT,12/27/2021,23:00:00,REGULAR,7338980,2884160
C024,R214,00-00-02,77 ST,R,BMT,12/27/2021,03:00:00,REGULAR,6360259,4282047
C024,R214,00-00-02,77 ST,R,BMT,12/27/2021,07:00:00,REGULAR,6360280,4282049
C024,R214,00-00-02,77 ST,R,BMT,12/27/2021,11:00:00,REGULAR,6360347,4282074
C024,R214,00-00-02,77 ST,R,BMT,12/27/2021,15:00:00,REGULAR,6360400,4282114
C024,R214,00-00-02,77 ST,R,BMT,12/27/2021,19:00:00,REGULAR,6360459,4282192
C024,R214,00-00-02,77 ST,R,BMT,12/27/2021,23:00:00,REGULAR,6360484,4282223
C024,R214,00-00-03,77 ST,R,BMT,12/27/2021,03:00:00,REGULAR,10415695,9658018
C024,R214,00-00-03,77 ST,R,BMT,12/27/2021,07:00:00,REGULAR,10415752,9658028
C024,R214,00-00-03,77 ST,R,BMT,12/27/2021,11:00:00,REGULAR,10415941,9658094
C024,R214,00-00-03,77 ST,R,BMT,12/27/2021,15:00:00,REGULAR,10416067,9658189
C024,R214,00-00-03,77 ST,R,BMT,12/27/2021,19:00:00,REGULAR,10416193,9658371
C024,R214,00-00-03,77 ST,R,BMT,12/27/2021,23:00:00,REGULAR,10416236,9658465
R247,R178,01-00-00,77 ST,6,IRT,12/27/2021,00:00:00,REGULAR,979775,539282
R247,R178,01-00-00,77 ST,6,IRT,12/27/2021,04:00:00,REGULAR,979788,539294
R247,R178,01-00-00,77 ST,6,IRT,12/27/2021,08:00:00,REGULAR,979811,539582
R247,R178,01-00-00,77 ST,6,IRT,12/27/2021,12:00:00,REGULAR,979871,540295
R247,R178,01-00-00,77 ST,6,IRT,12/27/2021,16:00:00,REGULAR,980023,540915
R247,R178,01-00-00,77 ST,6,IRT,12/27/2021,20:00:00,REGULAR,980246,541300
R247,R178,01-00-01,77 ST,6,IRT,12/27/2021,00:00:00,REGULAR,7731558,27328133
R247,R178,01-00-01,77 ST,6,IRT,12/27/2021,04:00:00,REGULAR,7731565,27328139
R247,R178,01-00-01,77 ST,6,IRT,12/27/2021,08:00:00,REGULAR,7731578,27328323
R247,R178,01-00-01,77 ST,6,IRT,12/27/2021,12:00:00,REGULAR,7731646,27328746
R247,R178,01-00-01,77 ST,6,IRT,12/27/2021,16:00:00,REGULAR,7731767,27329064
R247,R178,01-00-01,77 ST,6,IRT,12/27/2021,20:00:00,REGULAR,7731931,27329265
R247,R178,01-00-02,77 ST,6,IRT,12/27/2021,00:00:00,REGULAR,1378112,2694853
R247,R178,01-00-02,77 ST,6,IRT,12/27/2021,04:00:00,REGULAR,1378118,2694856
R247,R178,01-00-02,77 ST,6,IRT,12/27/2021,08:00:00,REGULAR,1378129,2694998
R247,R178,01-00-02,77 ST,6,IRT,12/27/2021,12:00:00,REGULAR,1378170,2695240
R247,R178,01-00-02,77 ST,6,IRT,12/27/2021,16:00:00,REGULAR,1378265,2695355
R247,R178,01-00-02,77 ST,6,IRT,12/27/2021,20:00:00,REGULAR,1378400,2695442
R247,R178,01-00-03,77 ST,6,IRT,12/27/2021,00:00:00,REGULAR,990950,2590993
R247,R178,01-00-03,77 ST,6,IRT,12/27/2021,04:00:00,REGULAR,990951,2590993
R247,R178,01-00-03,77 ST,6,IRT,12/27/2021,08:00:00,REGULAR,990952,2591112
R247,R178,01-00-03,77 ST,6,IRT,12/27/2021,12:00:00,REGULAR,990971,2591316
R247,R178,01-00-03,77 ST,6,IRT,12/27/2021,16:00:00,REGULAR,991033,2591443
R247,R178,01-00-03,77 ST,6,IRT,12/27/2021,20:00:00,REGULAR,991123,2591512
R247,R178,01-03-00,77 ST,6,IRT,12/27/2021,00:00:00,REGULAR,774419,3351009
R247,R178,01-03-00,77 ST,6,IRT,12/27/2021,04:00:00,REGULAR,774421,3351012
R247,R178,01-03-00,77 ST,6,IRT,12/27/2021,08:00:00,REGULAR,774428,3351206
R247,R178,01-03-00,77 ST,6,IRT,12/27/2021,12:00:00,REGULAR,774453,3351610
R247,R178,01-03-00,77 ST,6,IRT,12/27/2021,16:00:00,REGULAR,774522,3351859
R247,R178,01-03-00,77 ST,6,IRT,12/27/2021,20:00:00,REGULAR,774630,3351993
R247,R178,01-03-01,77 ST,6,IRT,12/27/2021,00:00:00,REGULAR,1166495,4633612
R247,R178,01-03-01,77 ST,6,IRT,12/27/2021,04:00:00,REGULAR,1166500,4633616
R247,R178,01-03-01,77 ST,6,IRT,12/27/2021,08:00:00,REGULAR,1166505,4633798
R247,R178,01-03-01,77 ST,6,IRT,12/27/2021,12:00:00,REGULAR,1166534,4634279
R247,R178,01-03-01,77 ST,6,IRT,12/27/2021,16:00:00,REGULAR,1166603,4634576
R247,R178,01-03-01,77 ST,6,IRT,12/27/2021,20:00:00,REGULAR,1166695,4634765
R247,R178,01-03-02,77 ST,6,IRT,12/27/2021,00:00:00,REGULAR,2086031,17576332
R247,R178,01-03-02,77 ST,6,IRT,12/27/2021,04:00:00,REGULAR,2086039,17576350
R247,R178,01-03-02,77 ST,6,IRT,12/27/2021,08:00:00,REGULAR,2086046,17576650
R247,R178,01-03-02,77 ST,6,IRT,12/27/2021,12:00:00,REGULAR,2086074,17577561
R247,R178,01-03-02,77 ST,6,IRT,12/27/2021,16:00:00,REGULAR,2086151,17578219
R247,R178,01-03-02,77 ST,6,IRT,12/27/2021,20:00:00,REGULAR,2086249,17578612
R248,R178,00-00-00,77 ST,6,IRT,12/27/2021,00:00:00,REGULAR,4250357,2214105
R248,R178,00-00-00,77 ST,6,IRT,12/27/2021,04:00:00,REGULAR,4250367,2214115
R248,R178,00-00-00,77 ST,6,IRT,12/27/2021,08:00:00,REGULAR,4250414,2214246
R248,R178,00-00-00,77 ST,6,IRT,12/27/2021,12:00:00,REGULAR,4250530,2214486
R248,R178,00-00-00,77 ST,6,IRT,12/27/2021,16:00:00,REGULAR,4250833,2214613
R248,R178,00-00-00,77 ST,6,IRT,12/27/2021,20:00:00,REGULAR,4251199,2214677
R248,R178,00-00-01,77 ST,6,IRT,12/27/2021,00:00:00,REGULAR,18781387,3540358
R248,R178,00-00-01,77 ST,6,IRT,12/27/2021,04:00:00,REGULAR,18781393,3540364
R248,R178,00-00-01,77 ST,6,IRT,12/27/2021,08:00:00,REGULAR,18781427,3540459
R248,R178,00-00-01,77 ST,6,IRT,12/27/2021,12:00:00,REGULAR,18781573,3540609
R248,R178,00-00-01,77 ST,6,IRT,12/27/2021,16:00:00,REGULAR,18781897,3540745
R248,R178,00-00-01,77 ST,6,IRT,12/27/2021,20:00:00,REGULAR,18782293,3540811
R248,R178,00-00-02,77 ST,6,IRT,12/27/2021,00:00:00,REGULAR,330126,123414
R248,R178,00-00-02,77 ST,6,IRT,12/27/2021,04:00:00,REGULAR,330131,123418
R248,R178,00-00-02,77 ST,6,IRT,12/27/2021,08:00:00,REGULAR,330162,123526
R248,R178,00-00-02,77 ST,6,IRT,12/27/2021,12:00:00,REGULAR,330291,123660
R248,R178,00-00-02,77 ST,6,IRT,12/27/2021,16:00:00,REGULAR,330599,123737
R248,R178,00-00-02,77 ST,6,IRT,12/27/2021,20:00:00,REGULAR,330955,123786
R248,R178,00-00-03,77 ST,6,IRT,12/27/2021,00:00:00,REGULAR,17867639,2610227
R248,R178,00-00-03,77 ST,6,IRT,12/27/2021,04:00:00,REGULAR,17867639,2610231
R248,R178,00-00-03,77 ST,6,IRT,12/27/2021,08:00:00,REGULAR,17867652,2610305
R248,R178,00-00-03,77 ST,6,IRT,12/27/2021,12:00:00,REGULAR,17867729,2610407
R248,R178,00-00-03,77 ST,6,IRT,12/27/2021,16:00:00,REGULAR,17867979,2610452
R248,R178,00-00-03,77 ST,6,IRT,12/27/2021,20:00:00,REGULAR,17868267,2610483
R248,R178,00-00-04,77 ST,6,IRT,12/27/2021,00:00:00,REGULAR,18145993,4741125
R248,R178,00-00-04,77 ST,6,IRT,12/27/2021,04:00:00,REGULAR,18145994,4741127
R248,R178,00-00-04,77 ST,6,IRT,12/27/2021,08:00:00,REGULAR,18146001,4741172
R248,R178,00-00-04,77 ST,6,IRT,12/27/2021,12:00:00,REGULAR,18146043,4741233
R248,R178,00-00-04,77 ST,6,IRT,12/27/2021,16:00:00,REGULAR,18146199,4741264
R248,R178,00-00-04,77 ST,6,IRT,12/27/2021,20:00:00,REGULAR,18146378,4741288
R248,R178,00-00-05,77 ST,6,IRT,12/27/2021,00:00:00,REGULAR,15601870,6215754
R248,R178,00-00-05,77 ST,6,IRT,12/27/2021,04:00:00,REGULAR,15601870,6215755
R248,R178,00-00-05,77 ST,6,IRT,12/27/2021,08:00:00,REGULAR,15601882,6215847
R248,R178,00-00-05,77 ST,6,IRT,12/27/2021,12:00:00,REGULAR,15601927,6216016
R248,R178,00-00-05,77 ST,6,IRT,12/27/2021,16:00:00,REGULAR,15602097,6216135
R248,R178,00-00-05,77 ST,6,IRT,12/27/2021,20:00:00,REGULAR,15602363,6216210
R248,R178,00-00-06,77 ST,6,IRT,12/27/2021,00:00:00,REGULAR,22740555,5942850
R248,R178,00-00-06,77 ST,6,IRT,12/27/2021,04:00:00,REGULAR,22740559,5942854
